"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
217036031|IPIALES                  |0|58.61|0.3333333333333333|0.0|0.000|55.000|0.000|0.000|0.000|0.000|0.000|0.000|48.000|56.000|62.000|64.000|57.000|54.000|0|0|0|1|2|2|0|0|2014|10000000|2015.0|2.0|1.0|0.0|19.0|19.0|2017.0|1
217036034|IPIALES                  |0|55.85|1.5999999999999999|7.0|0.000|47.000|0.000|0.000|0.000|0.000|0.000|0.000|57.000|61.000|66.000|59.000|0.000|0.000|0|0|0|1|2|2|0|150000|2016|7800000|2016.0|1.0|2.0|0.0|18.0|18.0|2017.0|1
217036038|IPIALES                  |0|49.25|2.483333333333333|6.0|0.000|47.000|0.000|0.000|0.000|0.000|0.000|0.000|46.000|62.000|51.000|50.000|0.000|0.000|0|0|0|1|0|1|0|0|2015|900000|2016.0|2.0|7.0|1.0|19.0|20.0|2017.0|1
217036040|IPIALES                  |1|60.4|2.9142857142857146|7.0|0.000|61.000|0.000|0.000|0.000|0.000|0.000|0.000|67.000|61.000|61.000|55.000|0.000|0.000|0|0|0|1|1|3|0|0|100|20000000|2016.0|1.0|1.0|0.0|17.0|18.0|2017.0|1
217036042|IPIALES                  |1|0.0|2.8266666666666667|26.0|0.000|61.000|0.000|0.000|0.000|0.000|0.000|0.000|58.000|65.000|67.000|66.000|0.000|0.000|0|0|0|0|||0|0|2018|0|2018.0|0.0|0.0|0.0|||2017.0|1
217036051|IPIALES                  |1|66.75|0.7166666666666667|4.0|0.000|69.000|0.000|0.000|0.000|0.000|0.000|0.000|57.000|66.000|67.000|67.000|0.000|0.000|0|0|0|1|9|1|0|0|2016|4000000|2016.0|2.0|0.0|0.0|17.0|17.0|2017.0|1
217036052|IPIALES                  |0|48.21|2.8125|10.0|0.000|51.000|0.000|0.000|0.000|0.000|0.000|0.000|51.000|40.000|44.000|50.000|49.000|43.000|0|0|0|0|1|1|0|0|2012|600000|2016.0|1.0|0.0|0.0|19.0|20.0|2017.0|1
217036057|IPIALES                  |0|53.45|2.7375|24.0|0.000|59.000|0.000|0.000|0.000|0.000|0.000|0.000|53.000|54.000|41.000|58.000|0.000|0.000|0|0|0|1|1|1|0|0|2015|900000|2016.0|2.0|2.0|0.0|19.0|20.0|2017.0|1
217036074|IPIALES                  |0|55.8|0.8571428571428571|4.0|0.000|56.000|0.000|0.000|0.000|0.000|0.000|0.000|57.000|56.000|58.000|52.000|0.000|0.000|0|0|0|1|2|2|0|100000|2016|1000000|2016.0|1.0|1.0|0.0|17.0|17.0|2017.0|1
217036075|IPIALES                  |0|65.75|3.871428571428571|21.0|0.000|69.000|0.000|0.000|0.000|0.000|0.000|0.000|60.000|58.000|65.000|65.000|0.000|0.000|0|0|0|1|1|1|0|0|2016|1800000|2016.0|1.0|2.0|1.0|18.0|18.0|2017.0|1
217036086|IPIALES                  |1|49.95|2.9857142857142853|11.0|0.000|45.000|0.000|0.000|0.000|0.000|0.000|0.000|52.000|50.000|57.000|50.000|0.000|0.000|0|0|0|1|2|1|0|0|2016|8400000|2016.0|2.0|2.0|0.0|17.0|17.0|2017.0|1
217036087|IPIALES                  |0|50.25|2.1666666666666665|4.0|0.000|54.000|0.000|0.000|0.000|0.000|0.000|0.000|51.000|48.000|43.000|52.000|0.000|0.000|0|0|0|1|1|1|0|0|2016|10000000|2015.0|2.0|1.0|1.0|18.0|18.0|2017.0|1
217151004|TUMACO                   |1|44.5|2.6818181818181817|21.0|46.000|41.000|48.000|47.000|44.000|42.000|48.000|42.000|36.000|0.000|0.000|0.000|0.000|0.000|0|0|0|0|0|1|0|5000|2003|4800000|2016.0|1.0|2.0|0.0|31.0|32.0|2017.0|1
217151005|TUMACO                   |0|52.9|2.45|9.0|0.000|54.000|0.000|0.000|0.000|0.000|0.000|0.000|45.000|42.000|54.000|56.000|0.000|0.000|0|0|0|1|1|1|0|0|2015|5000000|2016.0|1.0|3.0|0.0|18.0|18.0|2017.0|1
217151017|TUMACO                   |1|52.39|2.2|5.0|0.000|57.000|0.000|0.000|0.000|0.000|0.000|0.000|46.000|50.000|53.000|47.000|59.000|52.000|0|0|0|1|1|1|0|10|2017|1200000|2016.0|1.0|1.0|0.0|19.0|19.0|2017.0|1
217151019|TUMACO                   |1|43.73|2.216666666666667|5.0|0.000|44.000|0.000|0.000|0.000|0.000|0.000|0.000|44.000|49.000|42.000|44.000|44.000|48.000|0|0|0|1|1|0|0|0|2015|3000000|2016.0|3.0|1.0|0.0|22.0|22.0|2017.0|1
217151037|TUMACO                   |0|43.38|3.1166666666666667|9.0|0.000|44.000|0.000|0.000|0.000|0.000|0.000|0.000|53.000|42.000|43.000|38.000|47.000|36.000|0|0|0|1|1|1|0|0|2016|8150000|2016.0|1.0|1.0|1.0|19.0|19.0|2017.0|1
217151038|TUMACO                   |1|53.6|0.7000000000000001|4.0|0.000|51.000|0.000|0.000|0.000|0.000|0.000|0.000|53.000|58.000|52.000|60.000|0.000|0.000|0|0|0|1|1|1|0|5000|2016|6000000|2016.0|1.0|0.0|0.0|17.0|17.0|2017.0|1
217151045|TUMACO                   |0|51.25|2.8333333333333335|9.0|0.000|54.000|0.000|0.000|0.000|0.000|0.000|0.000|48.000|48.000|49.000|51.000|0.000|0.000|0|0|0|1|1|1|0|0|2015|4000000|2015.0|1.0|2.0|0.0|18.0|19.0|2017.0|1
217151058|TUMACO                   |1|48.11|2.8000000000000003|9.0|0.000|47.000|0.000|0.000|0.000|0.000|0.000|0.000|49.000|50.000|44.000|52.000|49.000|48.000|0|0|0|1|1|1|0|5000|2016|6000000|2016.0|1.0|3.0|0.0|20.0|20.0|2017.0|1
217155007|TUQUERRES                |1|75.3|3.7923076923076926|36.0|0.000|82.000|0.000|0.000|0.000|0.000|0.000|0.000|72.000|73.000|75.000|68.000|0.000|0.000|0|0|0|1|1|1|0|10000|2012|5000000|2016.0|4.0|2.0|0.0|21.0|22.0|2017.0|1
217155013|TUQUERRES                |0|69.7|4.085714285714285|20.0|0.000|76.000|0.000|0.000|0.000|0.000|0.000|0.000|56.000|60.000|64.000|74.000|0.000|0.000|0|0|0|1|1|1|0|0|2014|24000000|2016.0|2.0|1.0|0.0|19.0|20.0|2017.0|1
217155020|TUQUERRES                |1|67.85|3.8000000000000003|13.0|0.000|75.000|0.000|0.000|0.000|0.000|0.000|0.000|64.000|59.000|59.000|70.000|0.000|0.000|0|0|0|1|2|2|0|0|2016|8859600|2016.0|1.0|0.0|0.0|16.0|17.0|2017.0|1
217155036|TUQUERRES                |0|68.2|1.125|4.0|0.000|73.000|0.000|0.000|0.000|0.000|0.000|0.000|65.000|63.000|63.000|69.000|0.000|0.000|0|0|0|1|10|2|0|219100|2016|22050767|2015.0|1.0|1.0|1.0|17.0|17.0|2017.0|1
217155090|TUQUERRES                |0|77.15|2.5250000000000004|11.0|0.000|81.000|0.000|0.000|0.000|0.000|0.000|0.000|75.000|66.000|76.000|76.000|0.000|0.000|0|0|0|1|1|1|0|28000|2007|300000|2016.0|2.0|4.0|0.0|30.0|30.0|2017.0|1
217155102|TUQUERRES                |0|69.35|2.8666666666666667|14.0|0.000|70.000|0.000|0.000|0.000|0.000|0.000|0.000|67.000|63.000|72.000|68.000|0.000|0.000|0|0|0|0|1|1|0|10|2017|5000000|2018.0|1.0|1.0|0.0|18.0|18.0|2017.0|1
217155138|TUQUERRES                |1|74.05|2.9249999999999994|11.0|0.000|86.000|0.000|0.000|0.000|0.000|0.000|0.000|80.000|54.000|60.000|73.000|0.000|0.000|0|0|0|0|1|1|0|0|2015|10000000|2016.0|1.0|1.0|0.0|18.0|19.0|2017.0|1
217155140|TUQUERRES                |0|68.15|2.76|20.0|0.000|71.000|0.000|0.000|0.000|0.000|0.000|0.000|60.000|56.000|73.000|65.000|0.000|0.000|0|0|0|0|1|1|0|0|2015|3500000|2015.0|1.0|0.0|0.0|19.0|20.0|2017.0|1
217155209|TUQUERRES                |0|69.95|0.7166666666666667|4.0|0.000|74.000|0.000|0.000|0.000|0.000|0.000|0.000|56.000|69.000|69.000|71.000|0.000|0.000|0|0|0|0|2|2|0|0|2015|30000000|2016.0|1.0|2.0|0.0|18.0|18.0|2017.0|1
217155219|TUQUERRES                |1|70.85|1.0|3.0|0.000|91.000|0.000|0.000|0.000|0.000|0.000|0.000|44.000|73.000|55.000|69.000|92.000|63.000|0|0|0|1|1|1|0|0|2013|4000000|2015.0|1.0|1.0|0.0|19.0|20.0|2017.0|1
217160004|PASTO                    |0|72.65|3.4357142857142855|23.0|0.000|73.000|0.000|0.000|0.000|0.000|0.000|0.000|76.000|69.000|72.000|72.000|0.000|0.000|0|0|0|1|2|2|0|0|0|8280000|2016.0|1.0|2.0|0.0|17.0|18.0|2017.0|1
217160011|PASTO                    |1|83.35|3.5875|19.0|0.000|84.000|0.000|0.000|0.000|0.000|0.000|0.000|90.000|67.000|72.000|97.000|0.000|0.000|0|0|0|1|2|2|0|0|2013|9000000|2015.0|2.0|0.0|0.0|20.0|20.0|2017.0|1
217160021|PASTO                    |0|66.11|1.125|0.0|0.000|68.000|0.000|0.000|0.000|0.000|0.000|0.000|46.000|76.000|62.000|74.000|69.000|64.000|0|0|0|1|10|3|0|0|2015|3600000|2015.0|2.0|4.0|0.0|18.0|19.0|2017.0|1
217160048|PASTO                    |0|69.95|3.3533333333333335|25.0|0.000|69.000|0.000|0.000|0.000|0.000|0.000|0.000|69.000|70.000|75.000|66.000|0.000|0.000|0|0|0|1|2|2|0|10|2016|6000000|2016.0|1.0|3.0|0.0|17.0|17.0|2017.0|1
217160064|PASTO                    |0|66.85|1.8125|8.0|0.000|64.000|0.000|0.000|0.000|0.000|0.000|0.000|72.000|67.000|70.000|66.000|0.000|0.000|0|0|0|1|2|2|0|0|2016|9400000|2017.0|1.0|1.0|1.0|17.0|17.0|2017.0|1
217160067|PASTO                    |0|77.75|1.7000000000000002|8.0|0.000|82.000|0.000|0.000|0.000|0.000|0.000|0.000|77.000|68.000|81.000|68.000|0.000|0.000|0|0|0|1|1|2|0|0|2014|6000000|2016.0|2.0|1.0|0.0|19.0|19.0|2017.0|1
217160079|PASTO                    |0|75.1|1.2|8.0|0.000|88.000|0.000|0.000|0.000|0.000|0.000|0.000|79.000|65.000|59.000|70.000|0.000|0.000|0|0|0|0|1|1|1|0|2014|2000000|2016.0|1.0|0.0|0.0|19.0|19.0|2017.0|1
217160110|PASTO                    |0|66.4|3.25|22.0|0.000|66.000|0.000|0.000|0.000|0.000|0.000|0.000|68.000|68.000|68.000|64.000|0.000|0.000|0|0|0|1|2|2|0|10|2016|4800000|2016.0|1.0|2.0|0.0|18.0|19.0|2017.0|1
217160127|PASTO                    |0|78.05|3.7|22.0|0.000|81.000|0.000|0.000|0.000|0.000|0.000|0.000|81.000|71.000|76.000|75.000|0.000|0.000|0|0|0|1|2|2|0|10|2016|80885000|2018.0|2.0|3.0|1.0|18.0|19.0|2017.0|1
217160139|PASTO                    |0|77.65|1.6666666666666667|9.0|67.000|88.000|70.000|80.000|0.000|88.000|60.000|0.000|74.000|66.000|0.000|0.000|0.000|0.000|0|0|0|1|3|2|1|95000|2013|9800000|2016.0|2.0|3.0|2.0|21.0|22.0|2017.0|1
217160220|PASTO                    |1|71.1|1.425|8.0|0.000|75.000|0.000|0.000|0.000|0.000|0.000|0.000|74.000|72.000|70.000|63.000|0.000|0.000|0|0|0|0|0|0|0|0|2016|1000000|2016.0|2.0|0.0|0.0|16.0|17.0|2017.0|1
217160233|PASTO                    |1|71.8|2.075|8.0|0.000|77.000|0.000|0.000|0.000|0.000|0.000|0.000|82.000|61.000|63.000|70.000|0.000|0.000|0|0|0|1|3|3|0|318000|2016|12000000|2016.0|0.0|2.0|2.0|16.0|16.0|2017.0|1
217160253|PASTO                    |0|73.49|2.585714285714286|6.0|0.000|84.000|0.000|0.000|0.000|0.000|0.000|0.000|55.000|70.000|65.000|73.000|89.000|62.000|0|0|0|1|2|1|0|10|2015|5400000|2016.0|3.0|2.0|0.0|20.0|20.0|2017.0|1
217160304|PASTO                    |0|75.1|2.0|7.0|59.000|84.000|62.000|80.000|0.000|75.000|70.000|0.000|59.000|63.000|0.000|0.000|0.000|0.000|0|0|0|1|2|2|0|101300|2010|11160000|2016.0|1.0|3.0|0.0|23.0|24.0|2017.0|1
217160319|PASTO                    |1|74.4|1.2|8.0|0.000|79.000|0.000|0.000|0.000|0.000|0.000|0.000|80.000|67.000|69.000|71.000|0.000|0.000|0|0|0|1|4|4|0|328000|2016|18000000|2016.0|1.0|0.0|0.0|16.0|16.0|2017.0|1
217160325|PASTO                    |0|67.85|2.6384615384615384|15.0|0.000|78.000|0.000|0.000|0.000|0.000|0.000|0.000|64.000|71.000|54.000|66.000|0.000|0.000|0|0|0|1|2|2|0|10|2014|12000000|2018.0|1.0|3.0|1.0|19.0|19.0|2017.0|1
217160339|PASTO                    |0|50.66|2.8|6.0|0.000|48.000|0.000|0.000|0.000|0.000|0.000|0.000|49.000|55.000|56.000|51.000|44.000|58.000|0|0|0|1|1|1|0|0|2011|8000000|2015.0|3.0|0.0|0.0|22.0|22.0|2017.0|1
217160342|PASTO                    |1|72.55|1.657142857142857|4.0|0.000|74.000|0.000|0.000|0.000|0.000|0.000|0.000|60.000|64.000|75.000|75.000|0.000|0.000|0|0|0|1|2|1|0|0|2016|1000000|2017.0|1.0|1.0|0.0|17.0|18.0|2017.0|1
218033581|PASTO                    |0|0.0|3.2|3.0|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.000|0|0|0|0|10|0|1|0|0|22000000|0.0|2.0|3.0|0.0|22.0|22.0|2017.0|1
2101511003|PASTO                    |0|46.59|3.25764705882353|171.0|53.950|40.820|46.040|49.320|0.000|45.400|49.190|0.000|49.650|48.620|||||0.0|0.0|0.0|0|1|1|0|0|2006|23400000|2009.0|1.0|2.0|0.0|20.0|28.0|2017.0|0
2101531002|PASTO                    |0|61.95|2.9628205128205116|141.0|59.820|78.810|57.330|62.460|0.000|55.370|47.280|0.000|66.910|53.790|||||134500.0|26900.0|0.0|1|2|2|0|0|2006|7200000|2009.0|1.0|1.0|1.0|19.0|27.0|2017.0|0
2101531027|PASTO                    |0|54.03|3.282666666666667|152.0|46.570|60.820|56.960|51.860|0.000|50.680|55.700|0.000|52.090|47.260|||||0.0|0.0|0.0|1|3|3|0|115000|2007|6180000|2009.0|2.0|1.0|0.0|18.0|26.0|2017.0|0
2101531037|PASTO                    |0|52.73|3.5089552238805966|168.0|44.900|61.530|44.290|50.580|0.000|49.370|52.450|0.000|42.760|49.630|||||0.0|0.0|0.0|1|2|2|0|75000|2008|11775659|2009.0|1.0|1.0|1.0|17.0|24.0|2017.0|0
2101531038|PASTO                    |0|52.46|3.1986486486486485|156.0|50.780|51.600|42.190|53.430|0.000|59.890|54.540|0.000|50.860|43.860|||||0.0|0.0|0.0|1|2|2|0|80000|2008|5962800|2009.0|1.0|3.0|1.0|18.0|25.0|2017.0|0
2101531040|PASTO                    |1|52.39|3.3630769230769233|125.0|46.130|58.300|49.720|56.000|0.000|48.330|53.240|0.000|44.340|37.830|||||0.0|0.0|0.0|0|8|1|0|0|2008|10000000|2009.0|2.0|1.0|0.0|17.0|25.0|2017.0|0
2101531042|PASTO                    |0|52.35|3.857377049180329|165.0|40.390|67.130|48.860|53.110|0.000|49.370|46.100|0.000|42.760|35.010|||||0.0|0.0|0.0|0|1|1|0|65000|2008|800000|2009.0|2.0|6.0|0.0|19.0|26.0|2017.0|0
2101531045|PASTO                    |0|52.14|3.3115942028985503|152.0|64.300|64.090|44.770|42.780|0.000|49.970|51.140|0.000|49.510|48.050|||||143000.0|28600.0|0.0|1|3|3|0|79000|2007|4200000|2009.0|1.0|2.0|1.0|18.0|26.0|2017.0|0
2101531046|PASTO                    |0|51.84|3.281818181818182|165.0|59.080|58.300|39.250|51.080|0.000|57.040|42.750|0.000|42.200|46.110|||||0.0|0.0|0.0|0|2|1|0|73000|2007|6500000|0.0|1.0|2.0|1.0|17.0|24.0|2017.0|0
2101531082|PASTO                    |0|47.6|3.7686567164179103|171.0|47.000|46.450|41.950|45.150|0.000|49.370|46.230|0.000|56.480|59.120|||||0.0|0.0|0.0|0|1|2|0|86000|2007|13000000|0.0|2.0|2.0|0.0|18.0|26.0|2017.0|0
2101531098|PASTO                    |0|46.42|3.7571428571428562|163.0|50.070|49.840|44.330|45.690|0.000|43.560|49.150|0.000|39.110|39.050|||||0.0|0.0|0.0|0|1|0|0|0|2007|3500000|2009.0|1.0|3.0|1.0|20.0|27.0|2017.0|0
2101591007|PASTO                    |0|58.23|2.62127659574468|53.0|55.270|70.230|54.780|52.720|0.000|57.250|53.500|0.000|46.920|53.790|||||0.0|0.0|0.0|1|2|2|0|15000|2004|5000000|0.0|2.0|2.0|0.0|22.0|30.0|2017.0|1
2101591043|PASTO                    |0|52.28|2.5217391304347823|51.0|55.270|63.760|52.480|38.620|0.000|46.940|57.880|0.000|47.790|55.750|||||0.0|0.0|0.0|1|3|2|0|60000|2008|30000000|2009.0|2.0|2.0|0.0|17.0|25.0|2017.0|1
2101661045|PASTO                    |0|44.83|2.318644067796611|55.0|49.050|49.000|39.520|45.150|0.000|42.010|36.100|0.000|47.170|51.500|||||0.0|0.0|0.0|0|3|3|1|52000|2004|7000000|2009.0|2.0|2.0|0.0|23.0|31.0|2017.0|1
2110331129|PASTO                    |0|69.86|3.954098360655738|150.0|53.190|66.170|60.810|69.720|0.000|82.670|73.980|0.000|71.530|66.870|||||0.0|0.0|0.0|1|2|2|0|200000|2009|10000000|2010.0|1.0|2.0|0.0|17.0|24.0|2017.0|0
2110331151|PASTO                    |0|69.82|3.5890624999999994|144.0|71.900|79.260|72.540|60.760|0.000|69.140|65.030|0.000|75.520|74.640|||||0.0|0.0|0.0|1|2|2|0|70000|2009|19611314|2009.0|1.0|1.0|0.0|17.0|24.0|2017.0|0
2110331237|PASTO                    |0|70.39|3.8508196721311476|161.0|65.980|72.050|60.810|76.270|0.000|75.020|67.920|0.000|48.860|55.320|||||0.0|0.0|0.0|1|3|3|0|177300|2009|7500000|2009.0|1.0|2.0|0.0|18.0|24.0|2017.0|0
2110331284|PASTO                    |0|73.97|3.5682539682539685|148.0|78.770|75.410|69.520|60.760|0.000|92.990|73.980|0.000|49.660|74.640|||||0.0|0.0|0.0|1|2|2|0|41900|2009|7085000|0.0|1.0|1.0|0.0|17.0|24.0|2017.0|0
2110331307|PASTO                    |0|56.61|3.5092307692307685|223.0|49.510|55.890|54.950|60.760|0.000|56.560|59.400|0.000|45.840|48.280|||||0.0|0.0|0.0|1|1|1|0|0|0|6721000|2009.0|1.0|2.0|0.0|16.0|22.0|2017.0|0
2110331452|PASTO                    |0|75.85|3.6190476190476186|158.0|79.570|78.360|68.090|63.650|0.000|78.830|94.520|0.000|52.540|69.630|||||0.0|0.0|0.0|1|2|2|0|39000|2009|6000000|2009.0|1.0|0.0|0.0|17.0|24.0|2017.0|0
2110331465|PASTO                    |0|70.01|3.7063492063492074|148.0|49.510|89.920|66.580|73.090|0.000|78.390|47.410|0.000|54.450|45.790|||||0.0|0.0|0.0|0|1|1|0|65000|0|2500000|0.0|1.0|1.0|0.0|17.0|24.0|2017.0|0
2110331576|PASTO                    |0|68.74|3.7539682539682544|153.0|71.900|78.360|62.460|57.570|0.000|78.390|62.110|0.000|52.080|69.630|||||0.0|0.0|0.0|0|1|1|0|0|2009|2600000|2009.0|1.0|3.0|0.0|17.0|23.0|2017.0|0
2110331622|PASTO                    |1|72.85|3.988709677419355|169.0|79.570|71.350|68.090|69.720|0.000|82.670|73.830|0.000|71.530|67.210|||||0.0|0.0|0.0|1|2|2|0|75000|2009|5000000|2009.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2110331694|PASTO                    |0|72.8|3.806451612903226|165.0|69.650|71.350|65.240|72.780|0.000|75.480|70.740|0.000|77.130|80.920|||||0.0|0.0|0.0|1|1|1|0|178000|2009|31266097|2009.0|1.0|1.0|0.0|18.0|25.0|2017.0|0
2110331733|PASTO                    |1|69.53|4.00327868852459|166.0|69.650|78.360|68.090|57.400|0.000|78.830|73.830|0.000|69.930|58.080|||||0.0|0.0|0.0|1|2|2|0|0|2009|42000000|2009.0|1.0|2.0|0.0|17.0|24.0|2017.0|0
2110341199|PASTO                    |0|64.01|3.5976190476190473|207.0|75.950|65.630|50.930|79.220|0.000|57.080|47.240|0.000|54.450|58.080|||||0.0|0.0|0.0|1|2|2|0|60000|2009|5800000|2009.0|2.0|4.0|1.0|18.0|24.0|2017.0|0
2111601001|PASTO                    |1|69.4|3.538571428571428|152.0|63.200|69.010|60.810|69.980|0.000|78.390|65.030|0.000|69.930|69.340|||||0.0|0.0|0.0|1|7|0|0|64000|2009|3000000|2009.0|1.0|1.0|0.0|17.0|24.0|2017.0|0
2111601091|PASTO                    |0|66.33|3.3492957746478873|173.0|72.690|65.630|62.460|72.780|0.000|59.520|62.110|0.000|64.700|67.210|||||0.0|0.0|0.0|1|2|2|0|120000|2009|7150000|2009.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2111601093|PASTO                    |0|67.45|3.2918918918918907|170.0|66.770|66.170|60.810|69.720|0.000|75.480|62.210|0.000|48.860|64.480|||||0.0|0.0|0.0|1|1|2|0|62600|0|5400000|0.0|1.0|1.0|0.0|17.0|24.0|2017.0|1
2111601406|PASTO                    |0|66.24|3.4859375000000004|141.0|69.650|79.260|63.680|63.650|0.000|57.080|65.030|0.000|71.980|55.320|||||0.0|0.0|0.0|1|3|3|0|206500|2009|36781000|2009.0|1.0|1.0|0.0|16.0|23.0|2017.0|0
2111601480|PASTO                    |0|67.04|3.6453125000000015|140.0|79.570|69.010|54.950|66.680|0.000|69.640|67.920|0.000|94.050|57.600|||||0.0|0.0|0.0|1|9|0|0|240000|2007|6240000|2009.0|1.0|1.0|0.0|20.0|26.0|2017.0|0
2120331012|PASTO                    |0|63.55|4.2120689655172425|160.0|68.000|69.000|69.000|47.000|0.000|74.000|68.000|0.000|53.000|64.000|||||0.0|0.0|0.0|1|2|2|1|0|2010|20631929|2017.0|2.0|2.0|1.0|17.0|22.0|2017.0|0
2120331134|PASTO                    |0|62.92|4.125862068965518|163.0|59.740|68.110|53.660|66.750|0.000|62.070|60.510|0.000|67.510|51.520|||||0.0|0.0|0.0|1|3|3|0|120000|2008|6955000|2010.0|1.0|1.0|1.0|19.0|25.0|2017.0|0
2120331158|PASTO                    |0|66.08|3.450769230769232|170.0|49.770|97.020|51.750|53.680|0.000|58.690|56.370|0.000|48.400|60.750|||||0.0|0.0|0.0|1|0|0|0|0|0|3500000|2010.0|2.0|2.0|0.0|19.0|25.0|2017.0|1
2120331166|PASTO                    |1|62.7|4.281034482758621|160.0|76.000|76.000|49.000|59.000|0.000|52.000|54.000|0.000|49.000|68.000|||||0.0|0.0|0.0|0|1|2|0|0|2010|21000000|2010.0|2.0|1.0|0.0|17.0|23.0|2017.0|0
2120331209|PASTO                    |1|63.95|3.4086956521739116|168.0|63.000|68.000|53.000|65.000|0.000|59.000|69.000|0.000|68.000|57.000|||||0.0|0.0|0.0|1|2|2|0|180000|2010|12600000|2010.0|1.0|1.0|0.0|17.0|23.0|2017.0|1
2120331226|PASTO                    |1|62.87|4.356896551724139|160.0|59.850|82.160|48.870|55.560|0.000|53.730|58.490|0.000|100.000|61.710|||||0.0|0.0|0.0|1|4|4|0|197000|2009|69730300|2010.0|2.0|1.0|0.0|18.0|23.0|2017.0|0
2120331311|PASTO                    |0|65.44|3.4279411764705876|175.0|76.740|69.030|59.870|63.650|0.000|58.820|68.670|0.000|55.950|63.130|||||0.0|0.0|0.0|0|10|3|1|56000|2018|5500000|2018.0|1.0|4.0|0.0|29.0|34.0|2017.0|1
2120341027|PASTO                    |0|61.6|3.552500000000001|206.0|58.000|69.000|36.000|59.000|0.000|55.000|63.000|0.000|39.000|72.000|||||0.0|0.0|0.0|0|0|1|0|0|0|3000000|0.0|1.0|4.0|0.0|20.0|26.0|2017.0|0
2120341055|PASTO                    |0|56.85|3.8692307692307693|198.0|55.000|59.000|54.000|56.000|0.000|53.000|58.000|0.000|47.000|60.000|||||0.0|0.0|0.0|0|1|2|0|70000|2010|26836316|2010.0|1.0|2.0|1.0|17.0|23.0|2017.0|0
2120341137|PASTO                    |0|53.55|3.8623376623376613|211.0|41.000|60.000|33.000|55.000|0.000|52.000|54.000|0.000|49.000|52.000|||||0.0|0.0|0.0|1|1|1|0|0|0|6000000|0.0|2.0|3.0|0.0|17.0|23.0|2017.0|0
2120341264|PASTO                    |0|58.9|4.063513513513513|213.0|45.000|76.000|53.000|59.000|0.000|44.000|57.000|0.000|47.000|51.000|||||0.0|0.0|0.0|1|2|2|0|85000|2010|7670000|2010.0|1.0|2.0|0.0|18.0|24.0|2017.0|0
2120341287|PASTO                    |1|58.8|3.812987012987014|210.0|55.000|56.000|60.000|59.000|0.000|59.000|63.000|0.000|45.000|60.000|||||0.0|0.0|0.0|0|9|0|0|0|2010|2400000|2010.0|1.0|2.0|0.0|17.0|23.0|2017.0|0
2120341305|PASTO                    |0|56.85|3.798701298701298|207.0|45.000|69.000|48.000|63.000|0.000|46.000|50.000|0.000|43.000|48.000|||||0.0|0.0|0.0|0|0|0|0|16000|2010|1400000|2010.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2120341307|PASTO                    |1|60.8|3.9719999999999995|206.0|41.000|64.000|59.000|59.000|0.000|58.000|69.000|0.000|47.000|60.000|||||0.0|0.0|0.0|1|7|2|0|40000|2006|1200000|2010.0|1.0|4.0|0.0|21.0|27.0|2017.0|0
2120361014|IPIALES                  |0|52.69|3.7532467532467533|216.0|53.240|55.690|36.960|54.740|0.000|53.650|50.410|0.000|53.320|49.610|||||0.0|0.0|0.0|1|1|2|0|76000|2009|12000000|2011.0|2.0|1.0|0.0|18.0|23.0|2017.0|0
2120361023|IPIALES                  |0|49.8|3.712987012987013|212.0|48.000|51.000|45.000|52.000|0.000|53.000|43.000|0.000|43.000|50.000|||||0.0|0.0|0.0|1|0|1|0|0|0|4550000|2011.0|1.0|1.0|0.0|17.0|23.0|2017.0|0
2120361038|IPIALES                  |0|53.25|3.7078947368421056|215.0|45.000|60.000|44.000|51.000|0.000|52.000|49.000|0.000|50.000|59.000|||||0.0|0.0|0.0|1|0|2|0|90000|2010|1300000|2011.0|1.0|1.0|0.0|18.0|23.0|2017.0|0
2120361039|IPIALES                  |1|57.5|3.7846153846153854|215.0|55.000|52.000|60.000|56.000|0.000|63.000|68.000|0.000|45.000|51.000|||||0.0|0.0|0.0|0|0|0|0|0|2010|260000|2011.0|2.0|2.0|0.0|17.0|23.0|2017.0|0
2120361040|IPIALES                  |1|47.3|3.869333333333333|214.0|44.000|48.000|37.000|49.000|0.000|47.000|53.000|0.000|43.000|40.000|||||0.0|0.0|0.0|1|1|1|0|0|2010|6500000|2011.0|1.0|2.0|0.0|18.0|23.0|2017.0|0
